Date,PH-NBF,PH-ARG,PH-TFC,PH-CTB,PH-SPW,PH-PEU,PH-CMC,PH-STR,PH-MSW,PH-ORB
2000-06-30,0.03162430701467735,0.06809180038933309,0.15857280711547,0.08893595118847691,0.06486287067328972,0.05811066899331737,0.009879588381720372,0.061114982321687196,0.1451445564230483,0.13419104366268847
2000-07-31,0.02298227986264031,0.007132333425620497,0.007963457038138822,0.01060611552537508,0.016236900028074194,0.018709011832502384,-0.09232108796344685,-0.0421160500604434,0.009999443337059558,0.02990647975461283
2000-08-31,0.04065930414355777,0.040877181267668525,0.11648800388095193,0.0812922257085863,0.032719744317544874,0.04152833786172646,0.1125090213456711,0.059128264730484846,0.1224200604271714,0.11335329732528954
2000-09-30,0.060416017964958026,0.057035745351967496,0.15680865939542643,0.1383896626663658,0.0515018726856177,0.020771418306981874,0.06757417803409554,0.11377386860854337,0.15679369438125434,0.14739523956839132
2000-10-31,0.038956929243966626,-0.0070737661131977814,0.04031753951233811,0.03166986064279145,0.007372371834329081,0.02868206919013319,0.13821043054860488,0.046879948595024874,0.10034772834582185,0.08764511917150963
2000-11-30,-0.02850951551858738,0.001087467338789254,0.05231334097065368,0.017219327565562985,0.01653838291632551,0.021904112363331545,-0.0501957760024094,0.07843354619962958,-0.00870703510854786,0.030541327268423568
2000-12-31,-0.004512238765100665,-0.02464911312047985,-0.09028036839028439,-0.06813384861158651,-0.016860245795184896,-0.028858197731168718,-0.043283335015712174,-0.08663353003197406,-0.04821539994706772,-0.010243299818762333
2001-01-31,0.02594504864296149,0.021956669386475225,0.07569343665715786,0.03869928956924968,-0.025178554837443835,-0.007755140369811333,0.05289967354773171,0.03747932273955027,0.07484103820400231,0.04160320970198664
2001-02-28,-0.013405554403751577,-0.01823532304812156,-0.015550760093103626,-0.03871002368234733,-0.00027592710099463673,0.006149324504587715,0.1020745349186391,0.022761225078403405,-0.11963010207012964,-0.1467732903647198
2001-03-31,0.03537925764458678,0.03078003922592558,0.03623451565948847,-0.016395247498017147,0.013374437813218086,0.0003167947060974379,0.0569986654417332,0.07784433166823326,0.08470896468920389,0.05765308258482716
2001-04-30,-0.012848798680638802,0.04441921286345743,0.04000771348133448,0.052274382817198324,-0.0031726069855035136,0.03618781568847186,0.12873394801512766,0.0034414100750337698,0.05402862181759139,0.03956631052182111
2001-05-31,0.014756208979308925,0.05301632758674598,0.018841799619121524,0.04079882116364299,0.016324612279817217,-0.010799213851853765,0.09442162697437184,0.13135561985893002,0.005561351581169514,0.07121936582170954
2001-06-30,0.0189200160969134,0.034904110524066,0.06684940742695233,0.05603293340536,-0.02606855223624621,0.022436405604655887,0.02514151300298756,0.10249461000124634,0.09823238867128914,0.020276747784434383
2001-07-31,0.06416217063448086,0.050092887773490725,0.04086179100519773,0.08411286012070852,0.0019312744312587615,0.01671198499463098,0.09445840561978008,0.09323450910570664,0.04471255749691291,0.13956531651426954
2001-08-31,-0.04475377382455818,-0.07744720631405796,-0.04233461784818142,-0.0582685800203813,-0.014233456304632467,0.00025371865843547454,0.035959072348101764,-0.017759836721608475,-0.05042038513204539,-0.12408398996582554
2001-09-30,0.016140004125760707,-0.022934083172348095,0.06360560953398303,0.050017179957765494,0.03386417882380815,0.024896747691484557,0.043813452604000006,-0.0037024234614601755,0.01630789632796148,-0.017069936571057938
2001-10-31,0.008953799723250402,0.02917850524158036,0.04565306674132241,0.04154709512975947,9.174798337984076e-05,0.00720576758723325,0.02358653290482855,0.08103711888224871,0.0711893784088248,0.014048097137949765
2001-11-30,0.035519640539549896,0.058447950860398515,0.07687966691883985,0.11695014246659964,0.04361868155429855,0.028108571339222954,0.013660895315518187,0.03808448408351296,0.10712873832774071,0.11930929457838327
2001-12-31,0.029982260492906487,-0.0014079334279269856,-0.012767287899859816,-0.03210943300335322,-0.011390879228185668,-0.01349006611569472,0.054093284391190065,-0.017632340565516116,0.02231152285416779,-0.031187228035341352
2002-01-31,-0.00830064020255154,-0.01457545231802751,-0.003441652951739321,0.00029157234579712393,0.028044782353850453,0.004944067774870341,-0.002129543858124975,-0.05130896235286738,-0.03083748863462365,-0.046891503185949035
2002-02-28,0.060369953635641474,0.01174565715156985,0.0945086465917016,0.1275509647415865,0.031019342435072973,0.029637156964152755,0.09543777147084624,0.13157968655015848,0.08624781414434488,0.09499455461153641
2002-03-31,0.012216339234981707,0.010340648937046712,0.01064781745336898,-0.025521608142369534,0.02336547046283403,0.02001920783696189,-0.010188877809983206,0.06204423150787246,-0.004544614570371069,0.011392139546627279
2002-04-30,0.04881000116640481,0.08721138189203104,0.06965126466979485,0.0530813657626585,0.03824841446151264,0.014791705224541965,0.05434551290368789,0.016987071143040183,-0.004543184791064261,0.029422677908213762
2002-05-31,0.018297329507148907,0.03108144400656538,0.019173814087845225,0.03504766490039924,0.020426793446680636,0.011422744483165746,-0.07003099020326173,-0.0022574104023734033,0.07724378573830941,0.06674606084961145
2002-06-30,-0.04537979878764445,-0.026651174093905855,-0.06492584869773363,-0.07638681999975452,-0.021083648168625145,-0.013665261256893614,-0.08851390189298244,-0.13154660056481615,-0.060594463821112485,-0.15160257139102834
2002-07-31,0.009949788621756779,0.0028004797107424144,-0.07718823278007246,-0.028678228790507715,-0.009766408670025258,-0.006463876127480148,-0.1237974005504934,-0.16660184948714446,0.030303410565645977,-0.025734418178920655
2002-08-31,0.03497744667714871,0.004005019298002183,-0.010225257258668439,-0.005442707549988942,0.03108892078325322,-0.012694248550458715,-0.030687623331849673,0.0353847692538327,0.004896933676117682,-0.007609182480207182
2002-09-30,0.0060039146125805895,0.022771029038644256,0.047866412273824946,0.017997020892517097,-0.0010731013337353084,-0.01557983848961415,0.04027013573563873,-0.03585643421770889,0.008196526089405947,-0.012587607601451294
2002-10-31,0.011707055858982289,-0.010408001598170468,0.042669395200327864,0.06257471517572066,0.026133826164708433,0.0008877738652553584,0.03269200191074419,0.05413432186204836,0.179602951777187,0.11585527342916763
2002-11-30,0.03229893038967829,0.007371552092088424,0.03788653596317522,-0.004558523540761899,-0.0029461276432469,0.01616867703057011,0.017854123820882917,-0.02912157661976817,-0.02837811915779826,0.04473567668069301
2002-12-31,0.026680959066241614,0.03200712450432575,0.025780335491711708,0.05060716880499884,0.029229148527867954,0.014724350477847752,-0.08141525730862094,0.07867242328134483,0.0891292505661476,0.060046252986766885
2003-01-31,-0.030953215163951404,-0.027165260879639132,-0.02883096217456635,-0.14165590955738797,-0.030817648029331266,-0.024070535942023942,-0.09209578710288657,-0.09774269093284381,-0.044668683089446055,-0.01757087340054242
2003-02-28,-0.012982433787105833,0.0065950864726259,0.04058263945462277,0.00500783492818234,0.006941670460125888,0.0081300780665015,0.047762721556367085,-0.02226596791085949,0.0017644769126049348,0.002905661049672619
2003-03-31,0.010689539153854882,0.006958394130860966,0.025618462493498237,0.01767417971725381,-0.010852435786347644,-0.00576562141142428,-0.04673425663347571,0.017490788288347468,0.1476338758057781,0.09449419558624922
2003-04-30,0.053218390266994986,0.006716587774792612,0.08261663313279471,0.09481925802395474,0.005510855304270434,0.03053297237848951,0.019433068418514977,-0.05235955902229544,-0.016284189911641368,0.028388839652623447
2003-05-31,-0.019506954311587367,-0.0008485124395428909,3.6892219046555375e-05,0.020895423616357572,0.01997260202818859,-0.0018385570874089882,-0.00195690924329716,0.05672510090956972,0.15973280357807806,0.03725728926234908
2003-06-30,-0.027532647941117733,-0.05533006969515034,-0.03325907217350421,-0.004729205351244933,-0.0009139208013481583,0.0017919919063358455,0.09679006582600161,0.03929991108925421,-0.012500368530656069,0.05333723804987651
2003-07-31,0.03146754963326489,0.05159457874476874,0.13446119722046718,0.09180585166234034,0.020703427146301787,0.03709363846948992,0.12347257664289926,0.09472819426609608,0.08601461450798899,0.09921276185534594
2003-08-31,0.033104986481288456,0.01954433273941583,0.041855256953854225,0.050583178669326954,0.004491740321725914,-0.02246208848667091,-0.062028879582960175,-0.04637339670038425,0.018421307884870036,0.0866790528187889
2003-09-30,-0.025564399137057648,-0.001910731551514673,-0.07684232612876103,-0.13301280192657225,-0.010552960408099797,-0.005273182511449637,-0.0967693393493754,-0.0459240328993422,-0.025087172969590163,-0.07412935175495708
2003-10-31,-0.013186058172253495,-0.0054413620699938475,-0.07878036347746553,0.010917362425585456,-0.03704566223259716,-0.02610021574168197,-0.031104621943935325,-0.13654730805114207,-0.11646644080251985,-0.10581227999265937
2003-11-30,-0.031844305039600604,-0.021845858487369234,-0.08292340169515298,-0.09829791075029833,-0.007618172463125703,0.0006440239066271237,0.06461066477283933,0.004024982203414757,0.027566953708169917,0.016140915184861927
2003-12-31,0.04670245505783221,0.035833336293720916,-0.0021566575418445616,0.03502114768151092,0.04131503803962547,0.019254623691332275,0.07863572002918005,0.06379387003116503,0.0012985943222325932,-0.03279535441011445
2004-01-31,-0.0167659688265138,0.015855210673983332,0.03221580079221392,-0.012545038536541096,0.012440834565869335,0.003966941769840309,-0.038613909068729316,-0.023520515447633016,-0.06175959609961907,-0.06525046516348929
2004-02-29,-0.029102375915930276,-0.05408970022133243,-0.10014789919981343,-0.07895925672105392,-0.046895467057255884,-0.032943144502993564,-0.17902313920964102,-0.14494670528763406,-0.09391836197751716,-0.13666524361334187
2004-03-31,-0.01151297781828214,0.02460218918717679,-0.004290692870468474,-0.011997330503158862,0.009195535675338658,0.032583017586447494,0.019194586312400175,-0.0013591068333699968,0.0160692730964812,-0.012235352408715445
2004-04-30,0.05534779844059221,0.0425250386283918,0.0576656541227207,0.02704891300079116,0.04837573049679751,0.021214063888081253,-0.00938116668694148,0.09429782880984516,0.019627910772593987,0.03578100710907137
2004-05-31,-0.012979162337501134,0.0053411944822596615,-0.023354674626222587,0.007286096358105238,0.00554942325042219,0.003249691393633872,-0.04016512599887411,-0.03324706786110957,0.0731067523033703,0.02171568103888474
2004-06-30,-0.03355428510349949,-0.0286041709876241,-0.025940606792712362,0.036994241705990506,0.019011148895702767,-0.021723073508592285,-0.01707140047374381,-0.02732278181541089,0.04145976562243511,0.007686929914306584
2004-07-31,0.01963736356743844,-0.0358947785919884,-0.035588225504521384,0.03740721917241596,-0.00023681006425691127,0.020398294592241302,-0.05080448850088608,-0.055326604378150034,-0.06975494496742887,-0.0896165786404077
2004-08-31,-0.04513838189128887,-0.0467390622172903,-0.11799416650597427,-0.12618934847091817,-0.035691108382602296,-0.03615402893787514,-0.04777277585878985,0.034229299768889825,-0.07147640187142572,-0.08599128115548406
2004-09-30,0.0456375712145143,0.10749539641686291,0.12621286897353082,0.19029053140873425,0.029049057582390174,0.05279701442474698,0.15968126226977492,0.14560058499338496,0.035929388647231955,0.0965074921816123
2004-10-31,-0.02464773964040988,0.013793568877846819,-0.02272115947865575,0.005081975031983068,-0.03068506789345315,-0.010531323266521113,0.035455575838955075,-0.006178137135480063,-0.013594519394407922,-0.016367296313354335
2004-11-30,0.021659826034210267,0.03589877203970594,0.051534840264554134,0.11305402773998409,0.01949926637990634,0.003782428817959085,0.02383066897194948,0.043783262952252835,0.10802226965563386,0.07423501100233032
2004-12-31,-0.03113365458789882,-0.026277079463566128,0.00040527248701587373,0.01593620210407908,0.018428566054696085,0.010277479346400054,0.02453947555592437,-0.02645815657870816,0.016972048258014454,-0.01120280913411291
2005-01-31,0.015366598241768937,0.04847407556330157,0.03335394001594949,0.08664714794389503,0.01415721468944815,0.03617847362328831,0.036276229415092225,0.04707318974158211,0.10390744332201815,0.10269951497119918
2005-02-28,0.018347334472369213,-0.01009888299968367,-0.10228531161269966,-0.05588220552828199,0.0031245963305572937,-0.005693442969126457,-0.022071061578829508,-0.02418438831184895,0.013467944330336821,-0.03865102239745458
2005-03-31,-0.004630136596559146,-0.03560486234342246,-0.13552297114575687,-0.10431658574662178,-0.008072216827105879,-0.015716631054232506,-0.08205335191307372,0.016269825565642857,-0.08044004406104352,-0.006720438531783109
2005-04-30,-0.02324603706972516,-0.055250873546103425,-0.06848049972291757,0.025919532034652686,0.002571024644924912,0.001110443012970096,0.043333399564401624,0.03187006918046406,0.0364373731945033,0.11996414418966937
2005-05-31,0.025636468343922348,0.02665721770253263,0.052414294102574914,0.06305143612525126,0.04622103465780902,0.036057834890284295,0.21749742706453964,0.17595069411428185,0.025677381961624713,0.05716868536337563
2005-06-30,-0.04640772141634561,-0.044852390042140186,-0.01727594584563789,-0.040073408561663845,-0.012472907530626142,0.009435620671889099,-0.05691949942573529,-0.04942073075933551,0.004846679039228308,-0.06050899238320392
2005-07-31,-0.017976813015283113,-0.03133083331109808,-0.1524971648769723,-0.16362882561580697,-0.020607553903471517,-0.012587883110393295,-0.11958525427861613,-0.12256730526330636,-0.06149154209940062,-0.042357111227441666
2005-08-31,0.059992531443281386,0.027705352069627584,0.04341206795654398,0.07463379323411093,0.0022250660428966684,0.0138837543483534,0.046273407163115995,0.055927536825707946,0.03808233825776761,0.009644131944280251
2005-09-30,0.04181435160664418,-0.001169596599780113,0.006731785030452759,-0.0029215685835720165,0.005947416836774707,0.018264182987365117,-0.09988353235034553,-0.01066422188051197,-0.005051087757795437,-0.03935065817046479
2005-10-31,0.018945746435232395,0.033967644024046256,0.009868740156800154,0.021723706119704103,0.021260281562594737,0.020422961990192834,0.03533994076146836,0.15552799941184114,-0.029401842943941527,0.06353711026780375
2005-11-30,-0.011812590125455966,-0.015272297773536172,-0.04041470963072089,-0.048816102972742734,-0.025943552982219016,-0.01489572806266341,0.029865536884860364,0.005476441330682511,-0.02086874643168594,-0.049586464736038983
2005-12-31,0.030783923303493894,-0.014289963049431358,0.010624826361699811,-0.015642317609104714,0.012141475687911314,0.01427031696676609,0.02594396435404132,0.04381757616461726,0.0026716880814234498,-0.007123200327883619
2006-01-31,-0.0071506127965382076,-0.004639203160579176,0.09036855351177635,0.021213899000573737,-0.029031428463714967,-0.007727235988389829,0.09187188386404388,0.0024458280152447123,0.03655863391523153,-0.03529683969659007
2006-02-28,0.03783847304376245,0.04290633639773843,0.11239121371763071,0.13658686302431847,0.05754648270489697,0.0403657889435278,0.0020860438293386907,-0.008401201227281684,0.1326425138693868,0.09457448377239328
2006-03-31,-0.03167942409229374,-0.03646743473853823,-0.06152538224197317,-0.13593073253645543,-0.01291493355715886,-0.014486700593494077,-0.07181496701620922,-0.14521244788957788,-0.14173779281610738,-0.025981707473179974
2006-04-30,0.005887692026796948,0.006211988391251344,0.04737138366956188,0.04792358780781898,-0.02325657146030405,0.016636312555601565,-0.03738616614959965,-0.05075147315491124,0.06357921778912747,-0.038202966109266656
2006-05-31,0.0620357558472055,0.08851587850262574,0.15603018130479224,0.1639829748662562,0.03962105913430593,0.03511511773286109,0.12364190282764605,0.09680069755051272,0.10714167132562258,0.23188647157002013
2006-06-30,0.03445112199880009,0.03129543786215005,0.0775967299248333,0.01116773549697305,0.036646431393767116,0.034003751719954664,0.0381218233932998,0.05893388874718906,0.030551748840966005,-0.007335378129343945
2006-07-31,0.005428265706192353,0.008273615127906668,0.005001032891707304,-0.002471872936210505,-0.0029441604324958962,-0.0063106092332357745,0.05438119413935381,0.025925378785548403,0.010534539822654322,-0.025676553020313308
2006-08-31,0.0009736444257879779,0.002042239207297108,-0.003426096707317146,0.05427557101223432,0.0010779594904596831,0.005150827401575429,0.055870299256091806,0.039935003656047866,-0.11211684988262016,-0.036413507027780075
2006-09-30,-0.001844535443635156,-0.03757388150032556,0.021297777668631192,-0.035377262548777384,-0.03827113266223858,-0.014420733610622755,-0.15536172642459217,-0.06674022132251223,-0.07894433801714798,-0.023691853855941025
2006-10-31,-0.04729783043801188,0.026751515348973583,0.08045516752728438,0.0227282569009898,-0.0010241331623983842,-0.008814316388916471,-0.07580532265137635,-0.014584806309860207,0.11983498046023337,0.1269488521182009
2006-11-30,-0.004991706124029863,0.008271646588161052,-0.08390638913802843,-0.06582647303767492,-0.017193274128644468,-0.008686404506035961,0.0131809265717375,-0.059712329406374054,-0.04531025629254888,-0.015790190816239957
2006-12-31,0.005291108056928312,0.019919650057107358,0.07073451165143366,0.02478226246779982,0.009069992418208227,0.03269565582442885,0.038563185370129385,0.003377769132639638,0.010773708709949082,0.09439842453356642
2007-01-31,-0.03383363973165568,-0.032102271022851826,-0.06411172853589159,-0.0344137381538724,-0.02703987750380684,0.02349753558194322,-0.05916296621342955,-0.006345980013772023,-0.022611073711142973,-0.06642713069728946
2007-02-28,0.0022404992983153862,0.05476178294676944,0.12945877712672021,0.05401959826531735,0.013557968924655009,0.003617825387062734,0.03651645897272213,0.02861330808233959,0.0733114088154556,0.06565380451403961
2007-03-31,-0.02786768237762201,-0.01467147093968413,-0.010063587859423467,-0.0025466751034892866,0.019794212046025297,0.02269270137707445,0.006777626813077321,0.03747458767661408,0.10721628598730104,0.06824381254067055
2007-04-30,0.0069558767034169616,0.016929702255945464,0.007932377014229282,0.015246132689727122,0.01440498231876472,0.00844668114126007,-0.009569508470996647,0.0031419763304773164,0.003781241117397978,0.03274059680384084
2007-05-31,-0.035994501085142835,0.0039874920142528684,-0.038313639171953996,-0.05206407567403576,-0.056057217420272046,-0.011337891667628462,-0.053429522435711654,-0.07717408211158587,-0.06227681052336204,-0.018783034310592077
2007-06-30,-0.023298174829585804,-0.027710749056945542,-0.07929325189742992,-0.1018060069849502,-0.016582503274654103,-0.0030392590802227476,-0.12014691521586338,-0.08239881574095034,-0.05239145269477367,0.005723330531342663
2007-07-31,-0.008297941807303026,-0.031013420066676404,-0.03849557863711105,0.029483650792926596,0.002319310204526943,0.018463492519352063,0.01607526301548498,-0.04613592795278902,0.02832710030035298,0.07478505959103203
2007-08-31,0.062386505532273026,0.009566855878135343,0.01921011116595854,0.05081935651236338,0.02610968605950602,0.01960048725293977,0.008987078805098653,0.016329996747780066,-0.010711738458571499,0.009021805864699835
2007-09-30,0.009489950494965847,0.0235611749760552,0.034842674097979746,0.01830305100004054,0.016986544287282662,0.02981748788400084,0.0700385372694602,-0.03605432971134497,0.07350531045368641,0.03963794771395766
2007-10-31,-0.0006659467934572287,-0.01082492072266074,0.02384580317239006,-0.03616560260132471,0.015109609215985502,0.03401643903960986,0.06404762377792923,-0.012270222624428713,-0.005808548270369845,-0.008079704647906092
2007-11-30,-0.02795155881988595,-0.008107280608354327,-0.019847146395417417,0.0593691242103418,-0.04625745777720089,-0.011840446131255048,-0.0065191386030370585,0.0292885371147089,-0.02245187429792582,-0.11684042591769256
2007-12-31,-0.05187690450564548,-0.025805693021364543,0.0340861567865043,-0.006407391290759757,0.025148200818443857,0.022263959361699705,0.08222113834543833,0.03282191477602348,0.014086840005333322,0.018836879808120148
2008-01-31,0.02622300695960751,0.0304519322696378,-0.03349045649105033,-0.08099349563917478,-0.009483630023427034,-0.0010455440230944515,-0.04366047490053856,-0.04467625855077899,-0.004693261315465157,0.011471395050974333
2008-02-29,-0.027563405873311308,0.025470803733034002,-0.0016322139137604774,-0.017378781296668186,0.04986506465559208,0.00435773991770915,-0.11867960000120473,-0.11220531319965497,0.025840702453657237,-0.020032388543883263
2008-03-31,0.01978269049718128,0.04460246703214906,0.0733038225854637,0.10013711442524934,0.02271036146863172,0.035058787121309554,0.11755448892337837,0.11385637050452843,0.09077295846838807,0.0839777509999991
2008-04-30,0.021244319796540345,0.022367309448967653,0.05864780273843846,0.040997366915719896,0.006939107233650181,0.0069538650236253075,0.03096584284295813,-0.0076215408071705765,0.05645587981498769,0.016708574788620062
2008-05-31,-0.03284572473287637,0.022630659365716708,-0.011350352910099407,0.04832249023939008,-0.009642394195536684,-0.024275188871124398,-0.0767002105449279,0.005852963575592285,-0.03842886911294101,0.004697710194518624
2008-06-30,0.030663225242867735,0.04360117071553779,0.00843786362613633,-0.018513461807217215,-0.010144246945792761,0.014269470860025998,-0.06030899027518026,0.1329200135848456,-0.03570932994448432,-0.06314786746755632
2008-07-31,0.052561965337854656,0.0017031180998010112,0.011345797475027043,0.0647535523799773,0.005302344017861463,0.025816267812016062,-0.029876632304822393,-0.010219691080425218,0.07578891368184613,-0.006731281865425317
2008-08-31,-0.00041740382741778034,0.0027891264003565494,-0.048749390781123746,-0.010651330102642787,-0.012120129521864623,-0.005905896093179994,0.041944415648498976,0.0652145601595185,0.021886002270381517,-0.055665182761972964
2008-09-30,-0.04921185109605322,-0.08524097333598163,-0.13805354707239434,-0.17874554848724336,-0.03566908282601161,-0.044662526434533376,-0.09131834194890642,-0.11748139469005743,-0.18833293006776147,-0.11227647929160418
2008-10-31,-0.04741269810196841,-0.024654106958518104,-0.025095909920203115,-0.08505342288926461,-0.026868969412140644,-0.008145825246563253,-0.10845066948539972,-0.06977394559087902,-0.097953491825447,-0.0016836732871236965
2008-11-30,0.025165858843103753,0.03879434611729763,0.0072663252408824795,0.004148069019794871,0.005425440668465351,0.028769809426609796,0.048635397500759125,0.05021062525216486,0.052279835542622985,0.031375892980233785
2008-12-31,-0.0357881165262417,-0.03347011323692142,-0.02534227179730323,-0.0011675614771583312,-0.043145332747989436,-0.034123430402585475,-0.043244236617226484,-0.1667596495581997,-0.057208702719465626,-0.1811703913949635
2009-01-31,-0.03741958137499306,-0.0075099728862072015,-0.06095461802870415,-0.060488967784858266,-0.006071651175109562,-0.0020952941135151323,-0.012659246130120722,-0.031562188470984485,-0.02461148550186433,0.04305127914437559
2009-02-28,0.06315145313944605,0.09855268616077566,0.1303182951043029,0.1172989379004421,0.043319666683144825,0.02419937079505608,0.06745720193751159,0.13352258911766812,0.15926734629335978,0.15783063929510535
2009-03-31,-0.04015074315550765,0.017808841935559778,-0.04628818863350399,0.030565637429759568,0.01420958633468984,-0.012427496339025316,-0.028224750779477007,-0.05573666374957041,0.01714868935482848,-0.030500945306219926
2009-04-30,-0.012766756948968856,0.03906212218207148,0.06099102669434882,0.04920972691208319,0.010904403885918477,-0.005650711416678128,-0.06853383063399442,-0.029364668823362517,0.051072010361513265,0.024164448393808127
2009-05-31,-0.004240426023538205,0.04832442161710951,-0.033993863460396505,-0.0147620345050705,0.005952049074520939,0.026650507255021154,0.010413336039131253,0.009331839852183332,-0.021539175720012523,0.03946933535124186
2009-06-30,-0.019351517892800534,-0.0487553181009668,-0.11385041435188281,-0.16597395483328797,-0.024227810718536663,-0.03516694535807111,-0.18652964235391445,-0.18100836225434766,-0.09214787448100431,-0.11155823336663649
2009-07-31,0.01535070502970464,0.0021095930404520305,0.010919745579339004,0.022230202805399044,0.010222087913849797,0.02054212970725295,0.025170843298883368,-0.02401816278075609,-0.03480528921285861,-0.052002599966907856
2009-08-31,-0.008295764853749062,0.04096792987241291,0.03895218937390299,-0.010400959819160553,-0.01303443167819623,0.007136854708584574,-0.09019421080930368,0.00604178225813231,-0.02825274242889099,-0.000879356695627137
2009-09-30,-0.08602723988979444,-0.08218256846422689,-0.08729530704166637,-0.08536059720278526,-0.05238352342695885,-0.03875616154759888,-0.05558970402825175,-0.08905703328857953,-0.050968126997380084,-0.08259131465213715
2009-10-31,-0.018403865491914074,-0.03103037558752473,-0.04764172963853069,-0.006842378590680889,-0.008299092651304945,0.007542839564153542,-0.03745912299885502,-0.14037105643032197,-0.03779275791200689,0.024605011659429202
2009-11-30,-0.03308867638811702,-0.03322372198770654,-0.0002040561850968417,-0.09177801534178673,-0.008139698937421164,-0.016047843114022783,-0.12705607527002344,0.014199591259098705,-0.05293804375712427,-0.027477343937248492
2009-12-31,-0.007527286790321313,0.001733124305194069,-0.001029121259638709,-0.01724888876707539,-0.00387616983596158,0.02316010455619695,0.03671790384471782,0.10076097465907197,0.09753789805956736,0.02393560496758058
2010-01-31,0.0371417518998057,0.009757563337158767,0.005562364814227318,0.012271393243216555,0.0054683791211561136,0.017128969678517035,0.07544624903708474,-0.04315210049878806,-0.12438567345754478,-0.10836285163421423
2010-02-28,-0.006460691486827524,-0.002300516503649335,0.028967281576990828,0.001181642848353738,0.02505839907716826,0.017483934374852086,-0.03635139416398337,0.030969350494607337,0.05646671815703684,0.0025828626911540992
2010-03-31,-0.031433643757656705,-0.011346393970056816,0.01444051197311872,0.08078985461350227,-0.038681014051217044,-0.03148600972102482,-0.018637161457791967,-0.09186766561526796,0.033383610625034,-0.004861151583453741
